epoch,train_loss,val_mae,lr,time_s
35,0.2119537703095595,0.17311380803585052,0.0001666698328606644,72.04024124145508
36,0.21082741848673378,0.16942360997200012,0.0001666698328606644,70.20170044898987
37,0.20911078694517543,0.17284518480300903,0.0001666698328606644,71.44149565696716
38,0.2053351494670662,0.16467902064323425,0.0001666698328606644,71.08361601829529
39,0.20136162562290652,0.1645650714635849,0.0001666698328606644,73.53574681282043
40,0.20068495838405637,0.1636677384376526,0.0001666698328606644,71.66929483413696
41,0.19846428558199236,0.1644391417503357,0.0001666698328606644,71.85289263725281
42,0.19410865541742522,0.1646367311477661,0.0001666698328606644,64.01178550720215
43,0.19095317837597686,0.16239194571971893,0.0001666698328606644,74.20028471946716
44,0.18932643239101096,0.1619413197040558,0.0001666698328606644,71.20843267440796
45,0.18649990557552212,0.16484186053276062,0.0001666698328606644,72.68940949440002
46,0.18005862924482277,0.16330960392951965,0.0001666698328606644,71.39716982841492
47,0.18278554167057992,0.17194326221942902,0.0001666698328606644,64.87632846832275
48,0.17967072156258732,0.16211192309856415,0.0001666698328606644,69.24020624160767
49,0.1773146363515163,0.16545051336288452,0.0001666698328606644,79.69839572906494
50,0.17382045153607714,0.17632520198822021,0.0001666698328606644,80.90228939056396
51,0.17177952972828273,0.16037052869796753,0.0001666698328606644,67.3675332069397
52,0.16950859617837577,0.1626700460910797,0.0001666698328606644,71.58533358573914
53,0.165100063702412,0.16019487380981445,0.0001666698328606644,81.78420066833496
54,0.16470261860469218,0.16383492946624756,0.0001666698328606644,69.68299698829651
55,0.16157264757765033,0.16413378715515137,0.0001666698328606644,70.38155555725098
56,0.1598222452545388,0.162120521068573,0.0001666698328606644,64.90021467208862
57,0.15586134302799284,0.16216452419757843,0.0001666698328606644,75.68757247924805
58,0.15364320618823868,0.1597871631383896,0.0001666698328606644,64.51802611351013
59,0.15171045694156465,0.16004908084869385,0.0001666698328606644,79.64497923851013
60,0.15042528926741142,0.16364489495754242,0.0001666698328606644,71.80588674545288
61,0.14754059073282516,0.16121114790439606,0.0001666698328606644,74.7178430557251
62,0.14514194291921978,0.16179369390010834,0.0001666698328606644,78.69992685317993
63,0.14323604625188074,0.16173045337200165,0.0001666698328606644,71.48872661590576
64,0.14090145968831738,0.15831217169761658,0.0001666698328606644,69.68518304824829
65,0.1386630269330669,0.16192051768302917,0.0001666698328606644,65.5343267917633
66,0.13739397253219224,0.1617286205291748,0.0001666698328606644,69.24646782875061
67,0.13457605944551815,0.16181252896785736,0.0001666698328606644,71.07910132408142
68,0.13266101040776923,0.1607976108789444,0.0001666698328606644,71.1961920261383
69,0.13062594155802396,0.1624990701675415,0.0001666698328606644,63.06200671195984
70,0.12914089784069777,0.16165375709533691,0.0001666698328606644,57.49208354949951
71,0.1274297281269504,0.16098973155021667,0.0001666698328606644,63.9626042842865
72,0.14075257425694035,0.16559569537639618,0.0001666698328606644,55.03634524345398
73,0.13651825449343777,0.16209232807159424,0.0001666698328606644,58.77377367019653
74,0.13016352860834038,0.16294191777706146,0.0001666698328606644,62.624961614608765
75,0.123801869616955,0.15730352699756622,0.0001666698328606644,53.70636820793152
76,0.11117589204110623,0.15981829166412354,0.0001666698328606644,58.95209336280823
77,0.10966094941476721,0.16031792759895325,0.0001666698328606644,59.93507266044617
78,0.10977580463766423,0.1620459407567978,0.0001666698328606644,58.053932666778564
79,0.11026082683633745,0.15974251925945282,0.0001666698328606644,63.75856590270996
80,0.1097173751944636,0.1603233963251114,0.0001666698328606644,57.450339794158936
81,0.11010066348265586,0.16187171638011932,0.0001666698328606644,56.01213979721069
82,0.1086797784746004,0.16024348139762878,0.0001666698328606644,61.03199243545532
83,0.10738275195952524,0.16424500942230225,0.0001666698328606644,53.19674754142761
84,0.10644976589076109,0.1608904004096985,0.0001666698328606644,57.37534046173096
85,0.10515459605409624,0.1617322564125061,0.0001666698328606644,55.484944343566895
86,0.10500104743789428,0.16167251765727997,0.0001666698328606644,52.234612464904785
87,0.10315404599087094,0.16585110127925873,0.0001666698328606644,61.101069688797
88,0.10224504435721599,0.16157476603984833,0.0001666698328606644,58.979618549346924
89,0.11541447156234066,0.1637403517961502,8.33349164303322e-05,54.77086043357849
90,0.09897579655883529,0.15900754928588867,8.33349164303322e-05,55.67717528343201
91,0.08919457449500591,0.16031181812286377,8.33349164303322e-05,54.98448395729065
92,0.08478571747864075,0.1583884358406067,8.33349164303322e-05,54.76141548156738
93,0.07776538473151286,0.1580469310283661,8.33349164303322e-05,58.48370003700256
94,0.07648923631582666,0.15958182513713837,8.33349164303322e-05,57.244208335876465
95,0.07647081812864093,0.15862129628658295,8.33349164303322e-05,55.78196334838867
96,0.07637862364811213,0.16180410981178284,8.33349164303322e-05,57.62917995452881
97,0.07614474378866734,0.16108907759189606,8.33349164303322e-05,57.47904849052429
98,0.07615657423537905,0.16163742542266846,8.33349164303322e-05,56.48273539543152
99,0.07565644018453628,0.1618528515100479,8.33349164303322e-05,52.3463408946991
100,0.07463242657824809,0.16226524114608765,8.33349164303322e-05,58.13726210594177
101,0.07413182514677723,0.16109004616737366,8.33349164303322e-05,55.52375626564026
102,0.08191658239726995,0.162046417593956,8.33349164303322e-05,55.260343074798584
103,0.07981814384426791,0.16222384572029114,4.16674582151661e-05,60.7746741771698
104,0.07026993861131958,0.15959402918815613,4.16674582151661e-05,57.63023114204407
105,0.06578261543558019,0.15967585146427155,4.16674582151661e-05,53.54887890815735
106,0.06255809711159158,0.16028901934623718,4.16674582151661e-05,54.761566400527954
107,0.06201556071415508,0.15945711731910706,4.16674582151661e-05,58.952351808547974
108,0.061918833185685286,0.16088327765464783,4.16674582151661e-05,56.43882870674133
109,0.06199175697479148,0.16110239923000336,4.16674582151661e-05,62.74440145492554
110,0.06166557165023301,0.15969747304916382,4.16674582151661e-05,53.79343223571777
111,0.06134117213880197,0.16126854717731476,4.16674582151661e-05,60.68475699424744
112,0.060984720703965364,0.1614404171705246,4.16674582151661e-05,56.09773921966553
113,0.06068510589959355,0.16067937016487122,4.16674582151661e-05,58.9368462562561
114,0.060402038985355504,0.1616373211145401,4.16674582151661e-05,61.06419324874878
115,0.0599275057737161,0.16129030287265778,4.16674582151661e-05,56.918060302734375
